Datetime,Ticker,Open,High,Low,Close,Volume
2020-08-19 09:30:00-04:00,SPY,339.04998779296875,339.110107421875,339.010009765625,339.04998779296875,802728
2020-08-19 09:31:00-04:00,SPY,339.0400085449219,339.05999755859375,338.84161376953125,338.8999938964844,160214
2020-08-19 09:32:00-04:00,SPY,338.8900146484375,338.8999938964844,338.7300109863281,338.8299865722656,135627
2020-08-19 09:33:00-04:00,SPY,338.8399963378906,338.9599914550781,338.8399963378906,338.92999267578125,125062
2020-08-19 09:34:00-04:00,SPY,338.94000244140625,339.0450134277344,338.9100036621094,338.9700012207031,86218
2020-08-19 09:35:00-04:00,SPY,338.9700012207031,339.1400146484375,338.94500732421875,339.1199951171875,109528
2020-08-19 09:36:00-04:00,SPY,339.1199951171875,339.1499938964844,339.0299987792969,339.0899963378906,111290
2020-08-19 09:37:00-04:00,SPY,339.0899963378906,339.1300048828125,338.989990234375,339.1300048828125,83033
2020-08-19 09:38:00-04:00,SPY,339.125,339.19000244140625,339.1000061035156,339.1600036621094,105286
2020-08-19 09:39:00-04:00,SPY,339.1499938964844,339.1969909667969,339.0899963378906,339.0899963378906,65155
2020-08-19 09:40:00-04:00,SPY,339.0899963378906,339.1000061035156,338.9599914550781,338.9849853515625,97199
2020-08-19 09:41:00-04:00,SPY,338.989990234375,339.0299987792969,338.92498779296875,339.0,95938
2020-08-19 09:42:00-04:00,SPY,338.9949951171875,339.0799865722656,338.92999267578125,339.0199890136719,82595
2020-08-19 09:43:00-04:00,SPY,339.0299987792969,339.1177978515625,339.010009765625,339.1050109863281,129148
2020-08-19 09:44:00-04:00,SPY,339.1099853515625,339.1099853515625,338.9599914550781,339.0299987792969,325664
2020-08-19 09:45:00-04:00,SPY,339.0400085449219,339.0899963378906,338.8399963378906,338.8450012207031,77089
2020-08-19 09:46:00-04:00,SPY,338.8514099121094,338.8514099121094,338.6910095214844,338.7681884765625,116376
2020-08-19 09:47:00-04:00,SPY,338.7699890136719,338.80999755859375,338.75,338.7900085449219,62438
2020-08-19 09:48:00-04:00,SPY,338.7900085449219,338.9540100097656,338.7900085449219,338.92999267578125,67075
2020-08-19 09:49:00-04:00,SPY,338.9335021972656,338.9599914550781,338.70001220703125,338.7099914550781,59158
2020-08-19 09:50:00-04:00,SPY,338.7119140625,338.8599853515625,338.7099914550781,338.80999755859375,70557
2020-08-19 09:51:00-04:00,SPY,338.80999755859375,338.94000244140625,338.79998779296875,338.8699951171875,125736
2020-08-19 09:52:00-04:00,SPY,338.8599853515625,338.95159912109375,338.7909851074219,338.92999267578125,63950
2020-08-19 09:53:00-04:00,SPY,338.92999267578125,339.010009765625,338.8399963378906,338.89599609375,97088
2020-08-19 09:54:00-04:00,SPY,338.8900146484375,338.9100036621094,338.7601013183594,338.7879943847656,55972
2020-08-19 09:55:00-04:00,SPY,338.77880859375,338.9100036621094,338.7749938964844,338.8949890136719,54939
2020-08-19 09:56:00-04:00,SPY,338.8949890136719,338.92999267578125,338.760009765625,338.760986328125,61439
2020-08-19 09:57:00-04:00,SPY,338.760009765625,338.7699890136719,338.6199951171875,338.70001220703125,143460
2020-08-19 09:58:00-04:00,SPY,338.70001220703125,338.8399963378906,338.6700134277344,338.7099914550781,83835
2020-08-19 09:59:00-04:00,SPY,338.7049865722656,338.8500061035156,338.7049865722656,338.77630615234375,52394
2020-08-19 10:00:00-04:00,SPY,338.7799987792969,338.9599914550781,338.760009765625,338.92999267578125,70454
2020-08-19 10:01:00-04:00,SPY,338.92498779296875,338.94000244140625,338.8241882324219,338.8399963378906,100650
2020-08-19 10:02:00-04:00,SPY,338.8299865722656,338.9599914550781,338.8299865722656,338.9200134277344,44067
2020-08-19 10:03:00-04:00,SPY,338.9200134277344,338.97601318359375,338.8900146484375,338.9700012207031,39861
2020-08-19 10:04:00-04:00,SPY,338.9700012207031,338.9700012207031,338.9200134277344,338.92999267578125,33838
2020-08-19 10:05:00-04:00,SPY,338.94000244140625,338.9599914550781,338.8599853515625,338.8901062011719,55843
2020-08-19 10:06:00-04:00,SPY,338.8900146484375,338.8900146484375,338.8399963378906,338.8399963378906,58268
2020-08-19 10:07:00-04:00,SPY,338.8349914550781,338.8800048828125,338.79998779296875,338.875,56397
2020-08-19 10:08:00-04:00,SPY,338.8699951171875,338.94000244140625,338.8550109863281,338.9117126464844,54695
2020-08-19 10:09:00-04:00,SPY,338.9200134277344,338.94000244140625,338.82000732421875,338.8299865722656,56252
2020-08-19 10:10:00-04:00,SPY,338.8299865722656,338.9100036621094,338.82000732421875,338.9100036621094,22039
2020-08-19 10:11:00-04:00,SPY,338.9100036621094,338.92999267578125,338.7300109863281,338.739990234375,41600
2020-08-19 10:12:00-04:00,SPY,338.75,338.8599853515625,338.75,338.8399963378906,36642
2020-08-19 10:13:00-04:00,SPY,338.8299865722656,338.8999938964844,338.7799987792969,338.8699951171875,41538
2020-08-19 10:14:00-04:00,SPY,338.8599853515625,338.94000244140625,338.8349914550781,338.89990234375,35043
2020-08-19 10:15:00-04:00,SPY,338.8900146484375,338.9599914550781,338.8699951171875,338.9523010253906,48598
2020-08-19 10:16:00-04:00,SPY,338.9599914550781,338.989990234375,338.8900146484375,338.8999938964844,48954
2020-08-19 10:17:00-04:00,SPY,338.9049987792969,338.9599914550781,338.8800048828125,338.95001220703125,64122
2020-08-19 10:18:00-04:00,SPY,338.9599914550781,338.9750061035156,338.92999267578125,338.94000244140625,46272
2020-08-19 10:19:00-04:00,SPY,338.9317932128906,338.9800109863281,338.912109375,338.9371032714844,27385
2020-08-19 10:20:00-04:00,SPY,338.94000244140625,338.94500732421875,338.8450012207031,338.8800048828125,33820
2020-08-19 10:21:00-04:00,SPY,338.8800048828125,338.92999267578125,338.864990234375,338.9200134277344,18761
2020-08-19 10:22:00-04:00,SPY,338.92999267578125,338.9800109863281,338.9100036621094,338.92999267578125,27948
2020-08-19 10:23:00-04:00,SPY,338.92999267578125,339.0199890136719,338.92999267578125,339.0199890136719,64704
2020-08-19 10:24:00-04:00,SPY,339.010009765625,339.1099853515625,338.9700012207031,339.1050109863281,93079
2020-08-19 10:25:00-04:00,SPY,339.1199951171875,339.1499938964844,339.0849914550781,339.1000061035156,82104
2020-08-19 10:26:00-04:00,SPY,339.1000061035156,339.1000061035156,338.9700012207031,339.010009765625,177635
2020-08-19 10:27:00-04:00,SPY,339.0199890136719,339.05999755859375,338.9800109863281,339.04998779296875,59288
2020-08-19 10:28:00-04:00,SPY,339.04998779296875,339.1099853515625,339.0400085449219,339.0899963378906,197510
2020-08-19 10:29:00-04:00,SPY,339.0899963378906,339.1499938964844,339.0899963378906,339.1400146484375,43961
2020-08-19 10:30:00-04:00,SPY,339.1400146484375,339.17999267578125,339.1099853515625,339.17999267578125,368358
2020-08-19 10:31:00-04:00,SPY,339.1700134277344,339.2550048828125,339.1499938964844,339.239990234375,81517
2020-08-19 10:32:00-04:00,SPY,339.239990234375,339.2699890136719,339.2300109863281,339.25,134930
2020-08-19 10:33:00-04:00,SPY,339.239990234375,339.2550048828125,339.20001220703125,339.2349853515625,53401
2020-08-19 10:34:00-04:00,SPY,339.239990234375,339.25,339.20001220703125,339.2099914550781,54400
2020-08-19 10:35:00-04:00,SPY,339.2200012207031,339.260009765625,339.2049865722656,339.25,50873
2020-08-19 10:36:00-04:00,SPY,339.25,339.2900085449219,339.2200012207031,339.2799987792969,55925
2020-08-19 10:37:00-04:00,SPY,339.2900085449219,339.29998779296875,339.2550048828125,339.2900085449219,249828
2020-08-19 10:38:00-04:00,SPY,339.2900085449219,339.3299865722656,339.239990234375,339.2449951171875,101000
2020-08-19 10:39:00-04:00,SPY,339.239990234375,339.2449951171875,339.17999267578125,339.19500732421875,55564
2020-08-19 10:40:00-04:00,SPY,339.20001220703125,339.260009765625,339.20001220703125,339.239990234375,127079
2020-08-19 10:41:00-04:00,SPY,339.2391052246094,339.2650146484375,339.20001220703125,339.2200012207031,49327
2020-08-19 10:42:00-04:00,SPY,339.2200012207031,339.2250061035156,339.1400146484375,339.20001220703125,82223
2020-08-19 10:43:00-04:00,SPY,339.19000244140625,339.26800537109375,339.1700134277344,339.20001220703125,71025
