Datetime,Ticker,Open,High,Low,Close,Volume
2020-11-04 09:30:00-05:00,V,192.88999938964844,193.49000549316406,192.4250030517578,193.35000610351562,330437
2020-11-04 09:31:00-05:00,V,193.35000610351562,193.5,193.0471954345703,193.0800018310547,58884
2020-11-04 09:32:00-05:00,V,193.07000732421875,193.5500030517578,192.92999267578125,193.50999450683594,82647
2020-11-04 09:33:00-05:00,V,193.52000427246094,193.52000427246094,193.0500030517578,193.31239318847656,49744
2020-11-04 09:34:00-05:00,V,193.25999450683594,193.4416961669922,193.0800018310547,193.27499389648438,55088
2020-11-04 09:35:00-05:00,V,193.3300018310547,193.44000244140625,192.6699981689453,192.6699981689453,43662
2020-11-04 09:36:00-05:00,V,192.61000061035156,192.83999633789062,192.52000427246094,192.52000427246094,33144
2020-11-04 09:37:00-05:00,V,192.5,192.50999450683594,191.97000122070312,192.0500030517578,29347
2020-11-04 09:38:00-05:00,V,192.0,192.5399932861328,191.8000030517578,192.4499969482422,38747
2020-11-04 09:39:00-05:00,V,192.5,192.5,192.14999389648438,192.22000122070312,26092
2020-11-04 09:40:00-05:00,V,192.36000061035156,192.55999755859375,192.27000427246094,192.42999267578125,35112
2020-11-04 09:41:00-05:00,V,192.60000610351562,192.6199951171875,192.22999572753906,192.52000427246094,24602
2020-11-04 09:42:00-05:00,V,192.55999755859375,192.60000610351562,192.05999755859375,192.27999877929688,19847
2020-11-04 09:43:00-05:00,V,192.2100067138672,192.97000122070312,192.14999389648438,192.9250030517578,36173
2020-11-04 09:44:00-05:00,V,192.8800048828125,192.9499969482422,192.69000244140625,192.77000427246094,53398
2020-11-04 09:45:00-05:00,V,192.77000427246094,192.8699951171875,192.4499969482422,192.4499969482422,32768
2020-11-04 09:46:00-05:00,V,192.47000122070312,192.47000122070312,192.08999633789062,192.10000610351562,49032
2020-11-04 09:47:00-05:00,V,192.17999267578125,192.3000030517578,191.9600067138672,192.1750030517578,33087
