Datetime,Ticker,Open,High,Low,Close,Volume
2020-08-18 09:30:00-04:00,TQQQ,133.42999267578125,133.60000610351562,133.3000030517578,133.60000610351562,480043
2020-08-18 09:31:00-04:00,TQQQ,133.49000549316406,133.86000061035156,133.43499755859375,133.8311004638672,105007
2020-08-18 09:32:00-04:00,TQQQ,133.8300018310547,134.0800018310547,133.67999267578125,133.99000549316406,154478
2020-08-18 09:33:00-04:00,TQQQ,133.97000122070312,134.05999755859375,133.64999389648438,133.8000030517578,90528
2020-08-18 09:34:00-04:00,TQQQ,133.7899932861328,133.92019653320312,133.6199951171875,133.72999572753906,110231
2020-08-18 09:35:00-04:00,TQQQ,133.74139404296875,134.27999877929688,133.6300048828125,133.9604034423828,186538
2020-08-18 09:36:00-04:00,TQQQ,133.94000244140625,134.25,133.88999938964844,134.25,82691
2020-08-18 09:37:00-04:00,TQQQ,134.25,134.6199951171875,134.16000366210938,134.6199951171875,125774
2020-08-18 09:38:00-04:00,TQQQ,134.61270141601562,135.02999877929688,134.61000061035156,134.88999938964844,210142
2020-08-18 09:39:00-04:00,TQQQ,134.8800048828125,135.22000122070312,134.77999877929688,135.0,137887
2020-08-18 09:40:00-04:00,TQQQ,135.00999450683594,135.11000061035156,134.8000030517578,134.83999633789062,135416
2020-08-18 09:41:00-04:00,TQQQ,134.86000061035156,135.05999755859375,134.77999877929688,134.88999938964844,111730
2020-08-18 09:42:00-04:00,TQQQ,134.88999938964844,135.02999877929688,134.74000549316406,134.94000244140625,101555
2020-08-18 09:43:00-04:00,TQQQ,134.9199981689453,135.00999450683594,134.77000427246094,134.84500122070312,80490
2020-08-18 09:44:00-04:00,TQQQ,134.82000732421875,134.8800048828125,134.38999938964844,134.46499633789062,151845
2020-08-18 09:45:00-04:00,TQQQ,134.4600067138672,134.77999877929688,134.4499969482422,134.69000244140625,120244
2020-08-18 09:46:00-04:00,TQQQ,134.72999572753906,134.92999267578125,134.60000610351562,134.66000366210938,114410
2020-08-18 09:47:00-04:00,TQQQ,134.6750030517578,134.8076934814453,134.50999450683594,134.7899932861328,62046
2020-08-18 09:48:00-04:00,TQQQ,134.7899932861328,134.97000122070312,134.75,134.9199981689453,78720
2020-08-18 09:49:00-04:00,TQQQ,134.91000366210938,134.99009704589844,134.8000030517578,134.87989807128906,68437
2020-08-18 09:50:00-04:00,TQQQ,134.89999389648438,134.99000549316406,134.74000549316406,134.80999755859375,92824
2020-08-18 09:51:00-04:00,TQQQ,134.7899932861328,134.79840087890625,134.4600067138672,134.47000122070312,102687
2020-08-18 09:52:00-04:00,TQQQ,134.4600067138672,134.51010131835938,134.1300048828125,134.3300018310547,165083
2020-08-18 09:53:00-04:00,TQQQ,134.3300018310547,134.39999389648438,134.16000366210938,134.1699981689453,84615
