Datetime,Ticker,Open,High,Low,Close,Volume
2020-11-27 09:30:00-05:00,LULU,361.6600036621094,363.989990234375,361.30999755859375,361.30999755859375,52094
2020-11-27 09:31:00-05:00,LULU,361.57000732421875,361.57000732421875,360.4100036621094,360.9800109863281,5295
2020-11-27 09:32:00-05:00,LULU,360.989990234375,360.989990234375,360.239990234375,360.239990234375,971
2020-11-27 09:33:00-05:00,LULU,360.8999938964844,361.29998779296875,360.7300109863281,361.29998779296875,6088
2020-11-27 09:34:00-05:00,LULU,361.6099853515625,361.70001220703125,360.4800109863281,360.9599914550781,4109
2020-11-27 09:35:00-05:00,LULU,360.6600036621094,360.7900085449219,360.4700927734375,360.4700927734375,1736
2020-11-27 09:36:00-05:00,LULU,360.8299865722656,361.0199890136719,360.5,361.0199890136719,1656
2020-11-27 09:37:00-05:00,LULU,360.8900146484375,360.8900146484375,360.239990234375,360.239990234375,1189
2020-11-27 09:38:00-05:00,LULU,360.010009765625,360.239990234375,358.010009765625,359.75,10466
2020-11-27 09:39:00-05:00,LULU,359.8299865722656,360.3299865722656,359.8299865722656,360.3299865722656,1957
2020-11-27 09:40:00-05:00,LULU,360.6217956542969,360.6217956542969,360.29998779296875,360.29998779296875,915
2020-11-27 09:41:00-05:00,LULU,360.32000732421875,360.3299865722656,359.1610107421875,359.1610107421875,5080
2020-11-27 09:42:00-05:00,LULU,359.9125061035156,360.4721984863281,359.2699890136719,360.4721984863281,3278
2020-11-27 09:43:00-05:00,LULU,360.3999938964844,361.260009765625,360.3999938964844,361.260009765625,2388
2020-11-27 09:45:00-05:00,LULU,360.760009765625,360.760009765625,360.3529968261719,360.4649963378906,823
2020-11-27 09:46:00-05:00,LULU,360.7799987792969,361.3299865722656,360.7799987792969,361.3299865722656,1536
2020-11-27 09:47:00-05:00,LULU,361.3299865722656,361.760009765625,361.0,361.760009765625,5349
2020-11-27 09:48:00-05:00,LULU,361.69000244140625,362.5,361.6099853515625,362.3075866699219,6535
2020-11-27 09:50:00-05:00,LULU,361.9750061035156,361.99359130859375,361.6499938964844,361.6499938964844,3257
2020-11-27 09:51:00-05:00,LULU,361.989990234375,362.9999084472656,361.9700012207031,362.7449951171875,4973
2020-11-27 09:52:00-05:00,LULU,362.989990234375,363.2773132324219,362.5299987792969,362.5299987792969,4425
2020-11-27 09:53:00-05:00,LULU,362.7449951171875,362.7449951171875,361.6037902832031,361.64459228515625,2092
2020-11-27 09:54:00-05:00,LULU,361.6099853515625,361.6099853515625,360.54998779296875,361.0,5504
2020-11-27 09:55:00-05:00,LULU,361.0199890136719,361.1400146484375,360.75,361.114990234375,7558
2020-11-27 09:56:00-05:00,LULU,361.114990234375,361.114990234375,360.79998779296875,360.8800048828125,2282
2020-11-27 09:57:00-05:00,LULU,360.6700134277344,360.8799133300781,360.6700134277344,360.8799133300781,1458
2020-11-27 09:58:00-05:00,LULU,360.6199951171875,360.6300048828125,360.5,360.6300048828125,2304
2020-11-27 09:59:00-05:00,LULU,360.1900939941406,360.8500061035156,360.1900939941406,360.6300048828125,10937
2020-11-27 10:00:00-05:00,LULU,360.4100036621094,361.0899963378906,360.29998779296875,361.0350036621094,11117
2020-11-27 10:01:00-05:00,LULU,361.1199951171875,361.1700134277344,360.760009765625,360.760009765625,3810
2020-11-27 10:02:00-05:00,LULU,360.760009765625,361.0,360.17999267578125,360.4599914550781,14105
2020-11-27 10:03:00-05:00,LULU,360.4599914550781,360.5950012207031,359.19000244140625,359.20001220703125,6178
2020-11-27 10:04:00-05:00,LULU,359.510009765625,359.81201171875,358.7900085449219,358.7900085449219,2418
2020-11-27 10:05:00-05:00,LULU,358.5299987792969,359.20001220703125,358.5299987792969,359.07000732421875,3456
2020-11-27 10:06:00-05:00,LULU,359.1300048828125,359.8900146484375,359.1300048828125,359.6300048828125,1036
2020-11-27 10:07:00-05:00,LULU,359.44000244140625,359.625,359.07000732421875,359.07000732421875,3158
2020-11-27 10:08:00-05:00,LULU,359.260009765625,359.3399963378906,358.5199890136719,359.3399963378906,4146
2020-11-27 10:09:00-05:00,LULU,359.2591857910156,359.2591857910156,359.2591857910156,359.2591857910156,685
2020-11-27 10:10:00-05:00,LULU,359.989990234375,361.0,359.9200134277344,360.81500244140625,3656
2020-11-27 10:11:00-05:00,LULU,360.6400146484375,360.6400146484375,359.7666015625,359.8550109863281,5090
2020-11-27 10:12:00-05:00,LULU,359.8599853515625,360.6199951171875,359.8599853515625,360.1600036621094,3780
2020-11-27 10:13:00-05:00,LULU,360.6300048828125,361.5098876953125,360.55999755859375,361.32000732421875,16406
2020-11-27 10:14:00-05:00,LULU,361.489990234375,361.8599853515625,361.4599914550781,361.8399963378906,2547
2020-11-27 10:15:00-05:00,LULU,361.8299865722656,361.95001220703125,360.67999267578125,360.9700012207031,5063
2020-11-27 10:16:00-05:00,LULU,360.9224853515625,361.4100036621094,360.67999267578125,361.4100036621094,4423
2020-11-27 10:17:00-05:00,LULU,361.5899963378906,361.9200134277344,361.5899963378906,361.9100036621094,2769
2020-11-27 10:18:00-05:00,LULU,361.82000732421875,361.82000732421875,361.3900146484375,361.3900146484375,3775
2020-11-27 10:19:00-05:00,LULU,361.2308044433594,361.44000244140625,360.6600036621094,361.30999755859375,4009
2020-11-27 10:20:00-05:00,LULU,361.32000732421875,361.8399963378906,361.32000732421875,361.3800048828125,3038
2020-11-27 10:21:00-05:00,LULU,361.70001220703125,361.70001220703125,361.1700134277344,361.69000244140625,2314
2020-11-27 10:22:00-05:00,LULU,361.69000244140625,362.0400085449219,361.3800964355469,362.0199890136719,16840
2020-11-27 10:23:00-05:00,LULU,362.1037902832031,362.260009765625,361.7301025390625,362.260009765625,946
2020-11-27 10:24:00-05:00,LULU,361.989990234375,362.260009765625,361.989990234375,362.25,2346
2020-11-27 10:25:00-05:00,LULU,362.25,362.4100036621094,362.0299987792969,362.0299987792969,3302
2020-11-27 10:26:00-05:00,LULU,362.0350036621094,362.809814453125,361.8900146484375,362.809814453125,4505
2020-11-27 10:27:00-05:00,LULU,362.7449951171875,362.7449951171875,362.0899963378906,362.0899963378906,2365
2020-11-27 10:28:00-05:00,LULU,362.0899963378906,362.2650146484375,361.9849853515625,361.9849853515625,2995
2020-11-27 10:29:00-05:00,LULU,361.9849853515625,362.1099853515625,361.0,361.5249938964844,8481
2020-11-27 10:30:00-05:00,LULU,361.9100036621094,361.9100036621094,361.0,361.20001220703125,3384
