Datetime,Ticker,Open,High,Low,Close,Volume
2020-08-24 09:30:00-04:00,QQQ,285.05999755859375,285.3699951171875,285.05999755859375,285.32000732421875,1341496
2020-08-24 09:31:00-04:00,QQQ,285.3299865722656,285.5,285.2300109863281,285.23199462890625,154587
2020-08-24 09:32:00-04:00,QQQ,285.235107421875,285.4100036621094,285.135009765625,285.25,178768
2020-08-24 09:33:00-04:00,QQQ,285.25,285.30999755859375,285.0,285.2200012207031,137754
2020-08-24 09:34:00-04:00,QQQ,285.2300109863281,285.3500061035156,285.1300048828125,285.19000244140625,163938
2020-08-24 09:35:00-04:00,QQQ,285.2200012207031,285.6000061035156,285.2099914550781,285.4100036621094,199232
2020-08-24 09:36:00-04:00,QQQ,285.3999938964844,285.44000244140625,285.2699890136719,285.4100036621094,167553
2020-08-24 09:37:00-04:00,QQQ,285.4200134277344,285.54998779296875,285.3399963378906,285.54998779296875,156591
2020-08-24 09:38:00-04:00,QQQ,285.5400085449219,285.5799865722656,285.4302062988281,285.54998779296875,143854
2020-08-24 09:39:00-04:00,QQQ,285.54998779296875,285.7900085449219,285.54998779296875,285.7699890136719,129674
2020-08-24 09:40:00-04:00,QQQ,285.7799987792969,285.8699951171875,285.70001220703125,285.75,147837
2020-08-24 09:41:00-04:00,QQQ,285.760009765625,286.0,285.75,285.9717102050781,150874
2020-08-24 09:42:00-04:00,QQQ,285.9700012207031,285.989990234375,285.69500732421875,285.80499267578125,738926
2020-08-24 09:43:00-04:00,QQQ,285.82000732421875,285.95989990234375,285.7300109863281,285.7799987792969,120201
2020-08-24 09:44:00-04:00,QQQ,285.7681884765625,285.80999755859375,285.57000732421875,285.614990234375,123864
2020-08-24 09:45:00-04:00,QQQ,285.6300048828125,285.7049865722656,285.4106140136719,285.67999267578125,199445
2020-08-24 09:46:00-04:00,QQQ,285.6600036621094,285.873291015625,285.6199951171875,285.63800048828125,180854
2020-08-24 09:47:00-04:00,QQQ,285.6400146484375,285.7099914550781,285.6050109863281,285.6050109863281,49444
2020-08-24 09:49:00-04:00,QQQ,285.5199890136719,285.6000061035156,285.4649963378906,285.5350036621094,323072
2020-08-24 09:50:00-04:00,QQQ,285.5400085449219,285.57000732421875,285.2900085449219,285.29998779296875,298356
2020-08-24 09:51:00-04:00,QQQ,285.30999755859375,285.3699951171875,285.0799865722656,285.29998779296875,324506
2020-08-24 09:52:00-04:00,QQQ,285.31500244140625,285.3399963378906,284.4599914550781,284.4700012207031,310005
2020-08-24 09:53:00-04:00,QQQ,284.4800109863281,284.7200012207031,284.260009765625,284.32989501953125,236154
2020-08-24 09:54:00-04:00,QQQ,284.30999755859375,284.32000732421875,283.3900146484375,283.4150085449219,499532
2020-08-24 09:55:00-04:00,QQQ,283.4049987792969,284.010009765625,283.3299865722656,283.9800109863281,378570
2020-08-24 09:56:00-04:00,QQQ,283.9800109863281,284.0199890136719,283.760009765625,283.92999267578125,194130
2020-08-24 09:57:00-04:00,QQQ,283.92999267578125,284.2300109863281,283.8500061035156,284.1499938964844,174214
2020-08-24 09:58:00-04:00,QQQ,284.1600036621094,284.44000244140625,283.9599914550781,284.4200134277344,189774
2020-08-24 09:59:00-04:00,QQQ,284.4200134277344,284.4200134277344,284.1449890136719,284.3349914550781,127322
2020-08-24 10:00:00-04:00,QQQ,284.3699951171875,284.42999267578125,283.8800048828125,283.95001220703125,154879
2020-08-24 10:01:00-04:00,QQQ,283.92999267578125,284.1400146484375,283.6099853515625,283.6099853515625,236695
2020-08-24 10:02:00-04:00,QQQ,283.6099853515625,283.8999938964844,283.44000244140625,283.70001220703125,157565
2020-08-24 10:03:00-04:00,QQQ,283.7099914550781,283.8699951171875,283.2699890136719,283.29998779296875,99819
2020-08-24 10:04:00-04:00,QQQ,283.29998779296875,283.42999267578125,283.0,283.3900146484375,200991
2020-08-24 10:05:00-04:00,QQQ,283.39239501953125,283.75,283.39239501953125,283.6000061035156,199165
2020-08-24 10:06:00-04:00,QQQ,283.6099853515625,283.64990234375,282.875,282.9200134277344,184939
2020-08-24 10:07:00-04:00,QQQ,282.95001220703125,283.1600036621094,282.7799987792969,283.0299987792969,272735
2020-08-24 10:08:00-04:00,QQQ,283.0199890136719,283.239990234375,282.8500061035156,283.06500244140625,194298
2020-08-24 10:09:00-04:00,QQQ,283.07000732421875,283.33990478515625,283.0530090332031,283.1499938964844,199002
2020-08-24 10:10:00-04:00,QQQ,283.14990234375,283.6499938964844,283.010009765625,283.5799865722656,183181
2020-08-24 10:11:00-04:00,QQQ,283.57000732421875,283.7200012207031,283.3900146484375,283.4800109863281,152318
2020-08-24 10:12:00-04:00,QQQ,283.489990234375,283.7900085449219,283.29998779296875,283.7799987792969,134318
2020-08-24 10:13:00-04:00,QQQ,283.7699890136719,283.8450012207031,283.5,283.8299865722656,118078
2020-08-24 10:14:00-04:00,QQQ,283.80999755859375,284.04998779296875,283.7799987792969,284.03900146484375,79930
2020-08-24 10:15:00-04:00,QQQ,284.05999755859375,284.239990234375,283.952392578125,284.239990234375,107163
2020-08-24 10:16:00-04:00,QQQ,284.25,284.3200988769531,284.1300048828125,284.25,133279
2020-08-24 10:17:00-04:00,QQQ,284.239990234375,284.3500061035156,284.239990234375,284.2699890136719,73308
2020-08-24 10:18:00-04:00,QQQ,284.2738037109375,284.3399963378906,284.0199890136719,284.04998779296875,147509
2020-08-24 10:19:00-04:00,QQQ,284.07000732421875,284.54998779296875,284.05999755859375,284.4700012207031,211983
2020-08-24 10:20:00-04:00,QQQ,284.4649963378906,284.5899963378906,284.360107421875,284.3800048828125,173532
2020-08-24 10:21:00-04:00,QQQ,284.3699951171875,284.45001220703125,284.18499755859375,284.260009765625,166930
2020-08-24 10:22:00-04:00,QQQ,284.2869873046875,284.3299865722656,284.1400146484375,284.260009765625,160864
2020-08-24 10:23:00-04:00,QQQ,284.2799987792969,284.4700012207031,284.260009765625,284.32000732421875,123921
2020-08-24 10:24:00-04:00,QQQ,284.30999755859375,284.3599853515625,284.18499755859375,284.2300109863281,110332
2020-08-24 10:25:00-04:00,QQQ,284.2200012207031,284.32000732421875,284.1300048828125,284.2699890136719,154035
2020-08-24 10:26:00-04:00,QQQ,284.260009765625,284.2799987792969,284.010009765625,284.1700134277344,102417
2020-08-24 10:27:00-04:00,QQQ,284.1700134277344,284.30999755859375,284.05999755859375,284.07000732421875,82652
2020-08-24 10:28:00-04:00,QQQ,284.05999755859375,284.05999755859375,283.8399963378906,283.9700012207031,98394
2020-08-24 10:29:00-04:00,QQQ,283.97119140625,284.1000061035156,283.760009765625,283.7900085449219,64422
2020-08-24 10:30:00-04:00,QQQ,283.7799987792969,283.80999755859375,283.42999267578125,283.55999755859375,105574
2020-08-24 10:31:00-04:00,QQQ,283.57000732421875,283.8500061035156,283.5,283.6776123046875,75576
2020-08-24 10:32:00-04:00,QQQ,283.70001220703125,283.7099914550781,283.3399963378906,283.45001220703125,92144
2020-08-24 10:33:00-04:00,QQQ,283.45001220703125,283.45001220703125,283.1199951171875,283.2550048828125,138783
2020-08-24 10:34:00-04:00,QQQ,283.2598876953125,283.3500061035156,283.1499938964844,283.29998779296875,107048
2020-08-24 10:35:00-04:00,QQQ,283.3299865722656,283.3500061035156,283.05999755859375,283.17999267578125,143712
